freq,unit,age,sex,geo,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2024,2025,time,values
A,THS,Y16-24,T,HU,,,73.9,124.7,118.7,128.0,116.7,121.1,122.8,147.7,141.2,122.9,49.7,39.3,2017,45.5
A,THS,Y16-24,T,PL,,,662.6,604.7,458.1,329.7,260.4,305.0,253.0,258.2,254.2,266.3,100.6,106.9,2017,177.4
A,THS,Y16-24,T,RO,,,,,189.0,177.4,142.0,130.8,125.3,122.4,115.2,103.3,71.1,137.3,2017,125.1
A,THS,Y16-24,T,SK,,,39.9,34.1,41.0,28.7,32.1,46.0,40.5,43.8,50.8,30.3,18.2,,2017,24.9
A,THS,Y16-29,F,AT,12.4,38.0,47.9,40.4,44.1,42.2,51.8,57.2,50.0,57.1,39.6,56.6,35.2,,2017,57.6
A,THS,Y16-29,F,CZ,,,67.5,60.1,65.3,52.4,46.7,44.8,53.3,54.3,56.8,56.8,42.5,27.5,2017,39.4
A,THS,Y16-29,F,HU,,,56.2,83.1,78.5,94.2,81.1,97.5,95.3,102.4,104.0,100.6,32.5,38.8,2017,39.7
A,THS,Y16-29,F,PL,,,484.3,442.3,291.3,215.9,181.1,221.4,182.3,169.0,186.9,223.0,80.8,84.2,2017,123.8
A,THS,Y16-29,F,RO,,,,,129.0,106.1,94.1,80.2,91.1,98.6,93.6,95.6,65.8,91.2,2017,90.2
A,THS,Y16-29,F,SK,,,27.1,24.1,27.0,19.8,21.7,32.9,24.6,28.3,31.7,26.4,16.1,,2017,22.8
A,THS,Y16-29,M,AT,10.1,39.6,47.2,50.5,43.2,35.7,34.5,49.9,62.6,50.8,46.2,47.5,38.8,,2017,63.1
A,THS,Y16-29,M,CZ,,,71.2,79.9,64.4,46.6,31.6,46.5,55.4,52.7,45.8,40.6,33.6,25.0,2017,32.3
A,THS,Y16-29,M,HU,,,48.4,95.8,83.9,88.9,81.7,77.8,89.2,107.6,102.8,85.5,36.1,21.6,2017,31.3
A,THS,Y16-29,M,PL,,,531.2,447.7,355.7,234.1,216.3,228.0,212.3,201.6,217.5,211.5,87.5,75.2,2017,140.1
A,THS,Y16-29,M,RO,,,,,154.3,128.8,95.5,105.9,101.9,101.7,90.6,94.6,58.3,90.2,2017,116.3
A,THS,Y16-29,M,SK,,,29.5,28.2,28.9,21.7,26.7,37.0,35.3,33.4,37.2,28.8,20.2,,2017,18.6
A,THS,Y16-29,T,AT,22.6,77.6,95.2,90.9,87.3,77.9,86.3,107.0,112.6,107.9,85.7,104.1,74.0,,2017,120.7
A,THS,Y16-29,T,CZ,,,138.7,140.0,129.7,99.0,78.3,91.3,108.7,107.0,102.5,97.4,76.2,52.5,2017,71.7
A,THS,Y16-29,T,HU,,,104.6,178.9,162.5,183.1,162.7,175.3,184.6,210.0,206.8,186.1,68.6,60.4,2017,71.0
A,THS,Y16-29,T,PL,,,1015.5,890.0,647.0,450.0,397.4,449.4,394.6,370.5,404.4,434.6,168.3,159.4,2017,263.9
A,THS,Y16-29,T,RO,,,,,283.3,234.9,189.6,186.0,193.0,200.3,184.2,190.2,124.1,181.4,2017,206.5
A,THS,Y16-29,T,SK,,,56.6,52.3,55.8,41.5,48.4,69.9,59.9,61.7,68.9,55.3,36.2,,2017,41.4
A,THS,Y18-24,F,AT,11.2,19.5,20.4,24.7,19.9,18.1,18.9,21.8,22.7,25.8,18.1,25.0,18.5,,2017,27.5
A,THS,Y18-24,F,CZ,,,31.9,20.5,26.6,26.0,21.8,21.0,17.8,23.9,29.9,16.5,16.3,13.3,2017,18.0
A,THS,Y18-24,F,HU,,,31.0,41.2,47.4,54.1,42.0,42.5,50.8,57.4,59.4,54.2,20.3,22.3,2017,19.7
A,THS,Y18-24,F,PL,,,258.8,242.6,177.2,135.1,96.4,120.0,97.0,91.3,97.4,113.1,46.6,36.9,2017,66.2
A,THS,Y18-24,F,RO,,,,,65.0,60.1,50.6,51.6,53.3,59.0,46.4,34.9,16.5,58.7,2017,42.3
A,THS,Y18-24,F,SK,,,14.6,13.1,15.4,10.4,12.5,17.9,12.6,15.1,15.0,11.2,5.9,,2017,9.4
A,THS,Y18-24,M,AT,8.1,14.2,16.5,16.7,18.2,15.8,17.6,25.0,20.0,16.1,16.6,17.9,12.3,,2017,18.4
A,THS,Y18-24,M,CZ,,,35.5,46.6,39.3,18.9,11.3,21.8,24.0,20.7,27.9,17.2,11.2,13.2,2017,15.2
A,THS,Y18-24,M,HU,,,19.6,49.0,44.9,48.9,47.0,40.7,46.8,59.9,56.6,46.8,19.6,10.3,2017,18.3
A,THS,Y18-24,M,PL,,,268.1,242.2,194.1,131.3,109.2,125.6,111.2,124.4,112.7,109.0,35.5,42.0,2017,68.7
A,THS,Y18-24,M,RO,,,,,72.7,76.3,54.7,59.7,49.9,52.0,52.6,42.2,27.8,50.6,2017,60.5
A,THS,Y18-24,M,SK,,,16.1,13.8,15.8,12.0,12.9,19.0,20.7,18.8,22.5,14.6,6.6,,2017,8.3
A,THS,Y18-24,T,AT,19.3,33.7,36.9,41.4,38.1,33.9,36.5,46.9,42.6,42.0,34.6,42.8,30.7,,2017,45.8
A,THS,Y18-24,T,CZ,,,67.3,67.1,65.8,44.9,33.2,42.8,41.7,44.6,57.8,33.7,27.5,26.5,2017,33.2
A,THS,Y18-24,T,HU,,,50.5,90.2,92.2,103.0,89.0,83.2,97.6,117.3,116.1,101.0,39.9,32.6,2017,38.0
A,THS,Y18-24,T,PL,,,526.9,484.8,371.3,266.5,205.6,245.6,208.1,215.7,210.1,222.1,82.1,78.9,2017,134.9
A,THS,Y18-24,T,RO,,,,,137.7,136.3,105.4,111.3,103.2,110.9,99.0,77.2,44.2,109.3,2017,102.8
A,THS,Y18-24,T,SK,,,30.6,26.8,31.3,22.4,25.5,36.9,33.3,33.9,37.5,25.7,12.6,,2017,17.7
A,THS,Y18-59,F,AT,26.6,200.3,231.5,241.0,259.1,225.7,219.7,237.9,248.5,230.8,219.0,265.5,174.7,,2017,233.4
A,THS,Y18-59,F,CZ,,,324.1,306.8,304.9,266.8,236.4,238.7,238.1,239.7,246.0,244.3,161.8,159.4,2017,176.6
A,THS,Y18-59,F,HU,,,333.0,403.2,375.9,405.7,352.6,356.3,372.4,372.3,384.0,366.7,128.2,119.7,2017,177.2
A,THS,Y18-59,F,PL,,,1879.9,1689.1,1388.2,1125.8,972.1,1053.8,974.6,931.0,941.6,941.9,456.8,420.8,2017,682.5
A,THS,Y18-59,F,RO,,,,,749.8,662.1,639.2,587.7,569.3,591.0,560.2,495.9,303.1,401.5,2017,456.1
A,THS,Y18-59,F,SK,,,146.6,127.5,135.9,110.4,106.1,148.8,137.7,131.7,127.8,104.4,74.5,,2017,71.8
A,THS,Y18-59,M,AT,22.5,146.9,145.2,162.5,164.1,158.9,141.2,170.2,191.2,164.1,166.1,189.2,176.5,,2017,193.3
A,THS,Y18-59,M,CZ,,,222.6,251.5,206.0,171.9,130.5,150.2,163.4,173.6,180.5,171.8,111.6,112.5,2017,127.2
A,THS,Y18-59,M,HU,,,225.4,339.6,309.5,322.1,291.8,297.8,334.8,350.0,368.2,319.7,140.6,111.4,2017,165.7
A,THS,Y18-59,M,PL,,,1730.4,1500.9,1214.1,944.2,787.9,812.6,809.8,810.0,838.2,865.0,397.9,384.1,2017,646.9
A,THS,Y18-59,M,RO,,,,,539.8,470.0,435.0,443.0,394.9,418.0,379.2,375.7,234.0,290.7,2017,346.7
A,THS,Y18-59,M,SK,,,96.0,98.6,93.3,72.7,87.0,127.8,129.1,116.9,116.4,113.8,91.7,,2017,78.8
A,THS,Y18-59,T,AT,49.1,347.2,376.7,403.5,423.2,384.6,360.9,408.2,439.7,395.0,385.2,454.7,351.3,,2017,426.7
A,THS,Y18-59,T,CZ,,,546.7,558.3,510.9,438.8,366.9,388.9,401.5,413.3,426.6,416.1,273.4,271.9,2017,303.9
A,THS,Y18-59,T,HU,,,558.4,742.8,685.4,727.9,644.4,654.2,707.2,722.3,752.2,686.5,268.8,231.1,2017,342.9
A,THS,Y18-59,T,PL,,,3610.3,3190.0,2602.3,2070.1,1759.9,1866.5,1784.4,1741.0,1779.8,1806.9,854.7,805.0,2017,1329.4
A,THS,Y18-59,T,RO,,,,,1289.7,1132.1,1074.2,1030.7,964.2,1009.0,939.4,871.6,537.1,692.3,2017,802.8
A,THS,Y18-59,T,SK,,,242.7,226.1,229.2,183.1,193.2,276.7,266.8,248.6,244.2,218.2,166.2,,2017,150.6
A,THS,Y20-24,F,AT,,14.9,15.6,18.9,17.7,16.1,13.2,11.5,14.2,21.2,15.2,20.3,14.7,,2017,22.5
A,THS,Y20-24,F,CZ,,,24.0,14.9,15.6,15.3,13.3,13.9,11.2,9.7,17.4,12.9,9.5,8.7,2017,12.6
A,THS,Y20-24,F,HU,,,19.9,28.9,34.6,35.7,26.2,28.6,35.5,42.7,46.2,38.7,12.0,16.1,2017,12.6
A,THS,Y20-24,F,PL,,,203.2,170.0,123.0,101.0,75.7,96.0,73.6,64.0,70.1,85.6,34.3,26.0,2017,44.4
A,THS,Y20-24,F,RO,,,,,41.0,37.2,31.6,36.8,37.1,41.4,41.2,23.0,10.9,34.6,2017,24.8
A,THS,Y20-24,F,SK,,,10.1,8.9,10.7,7.7,9.7,13.1,9.3,9.5,10.7,8.2,3.6,,2017,4.0
A,THS,Y20-24,M,AT,6.4,10.6,11.6,15.0,11.0,13.1,16.2,17.6,15.8,13.5,12.6,12.4,9.9,,2017,15.0
A,THS,Y20-24,M,CZ,,,22.4,23.2,26.6,13.3,3.4,15.8,14.4,11.4,16.9,10.4,8.3,7.7,2017,9.3
A,THS,Y20-24,M,HU,,,11.8,27.4,23.6,33.7,30.0,25.3,31.2,42.0,41.2,35.0,11.9,7.9,2017,14.9
A,THS,Y20-24,M,PL,,,184.4,165.3,134.4,95.2,82.5,99.4,84.5,90.7,83.6,71.8,22.7,30.3,2017,49.1
A,THS,Y20-24,M,RO,,,,,45.4,50.4,39.9,39.1,36.6,46.7,35.8,30.3,20.4,37.4,2017,37.0
A,THS,Y20-24,M,SK,,,9.5,7.1,10.7,7.1,6.9,11.1,11.7,13.4,15.1,10.3,3.8,,2017,5.3
A,THS,Y20-24,T,AT,14.5,25.5,27.2,33.9,28.7,29.2,29.4,29.1,29.9,34.7,27.8,32.7,24.6,,2017,37.4
A,THS,Y20-24,T,CZ,,,46.4,38.2,42.2,28.5,16.7,29.6,25.6,21.1,34.3,23.4,17.8,16.3,2017,21.9
A,THS,Y20-24,T,HU,,,31.8,56.3,58.2,69.3,56.2,53.9,66.7,84.7,87.5,73.7,23.9,24.0,2017,27.5
A,THS,Y20-24,T,PL,,,387.5,335.3,257.3,196.2,158.2,195.4,158.2,154.7,153.7,157.4,57.0,56.3,2017,93.5
A,THS,Y20-24,T,RO,,,,,86.4,87.7,71.5,75.8,73.7,88.1,76.9,53.3,31.3,72.0,2017,61.7
A,THS,Y20-24,T,SK,,,19.6,16.0,21.4,14.9,16.5,24.2,21.0,22.8,25.7,18.5,7.5,,2017,9.3
A,THS,Y20-29,F,AT,8.9,27.5,38.4,31.7,37.8,30.1,34.8,39.9,37.4,50.1,33.3,41.5,26.3,,2017,49.4
A,THS,Y20-29,F,CZ,,,55.1,45.0,40.4,37.1,32.6,30.9,34.7,33.9,36.8,41.3,30.4,19.8,2017,31.2
A,THS,Y20-29,F,HU,,,36.7,56.4,55.4,67.2,49.9,62.3,69.1,72.3,77.4,71.5,21.2,28.9,2017,29.0
A,THS,Y20-29,F,PL,,,362.5,308.0,195.9,154.2,134.9,173.3,141.5,122.1,141.3,173.0,64.1,57.0,2017,82.5
A,THS,Y20-29,F,RO,,,,,91.9,67.1,59.5,52.9,62.9,71.1,76.6,67.9,44.5,57.8,2017,60.0
A,THS,Y20-29,F,SK,,,19.6,17.1,19.6,14.1,16.0,23.2,17.9,18.4,20.7,20.9,11.7,,2017,13.1
A,THS,Y20-29,M,AT,7.1,30.7,35.1,36.9,30.2,28.4,29.5,36.6,45.4,38.3,34.8,36.1,32.1,,2017,54.2
A,THS,Y20-29,M,CZ,,,42.4,48.7,38.5,25.0,14.8,29.0,31.2,35.9,31.2,29.5,21.7,14.4,2017,19.4
A,THS,Y20-29,M,HU,,,25.7,54.2,46.6,57.2,52.3,45.8,59.4,74.7,75.7,65.3,21.5,16.2,2017,24.0
A,THS,Y20-29,M,PL,,,377.9,312.7,250.4,162.3,160.4,166.4,158.3,144.9,162.6,152.8,60.6,51.8,2017,97.6
A,THS,Y20-29,M,RO,,,,,88.8,78.0,59.7,78.1,78.5,94.9,69.4,72.4,39.8,58.3,2017,83.1
A,THS,Y20-29,M,SK,,,16.7,17.1,16.6,13.5,16.8,24.9,22.6,22.3,23.1,22.5,13.7,,2017,12.7
A,THS,Y20-29,T,AT,16.0,58.2,73.6,68.6,68.1,58.5,64.3,76.5,82.8,88.4,68.1,77.6,58.5,,2017,103.5
A,THS,Y20-29,T,CZ,,,97.5,93.6,78.9,62.1,47.5,59.9,65.9,69.9,68.0,70.8,52.1,34.1,2017,50.7
A,THS,Y20-29,T,HU,,,62.5,110.5,101.9,124.4,102.2,108.2,128.5,147.0,153.0,136.8,42.8,45.1,2017,53.0
A,THS,Y20-29,T,PL,,,740.4,620.6,446.3,316.5,295.3,339.7,299.7,267.0,303.9,325.7,124.7,108.8,2017,180.0
A,THS,Y20-29,T,RO,,,,,180.6,145.2,119.1,131.1,141.5,165.9,146.0,140.2,84.3,116.1,2017,143.2
A,THS,Y20-29,T,SK,,,36.4,34.2,36.3,27.7,32.9,48.1,40.5,40.7,43.8,43.5,25.5,,2017,25.8
A,THS,Y25-29,F,AT,,12.5,22.8,12.8,20.1,14.0,21.6,28.4,23.3,28.9,18.1,21.2,11.6,,2017,26.9
A,THS,Y25-29,F,CZ,,,31.1,30.0,24.8,21.9,19.3,17.1,23.5,24.2,19.4,28.4,20.8,11.1,2017,18.6
A,THS,Y25-29,F,HU,,,16.8,27.4,20.8,31.5,23.7,33.7,33.6,29.6,31.1,32.8,9.2,12.8,2017,16.4
A,THS,Y25-29,F,PL,,,159.3,138.0,72.9,53.1,59.2,77.3,67.8,58.1,71.3,87.3,29.8,31.0,2017,38.1
A,THS,Y25-29,F,RO,,,,,50.9,29.9,27.9,16.2,25.8,29.7,35.4,44.9,33.6,23.2,2017,35.3
A,THS,Y25-29,F,SK,,,9.5,8.2,8.9,6.4,6.4,10.1,8.6,9.0,10.1,12.7,8.1,,2017,9.1
A,THS,Y25-29,M,AT,,20.1,23.5,21.8,19.2,15.3,13.3,19.0,29.6,24.8,22.2,23.7,22.2,,2017,39.2
A,THS,Y25-29,M,CZ,,,20.0,25.4,12.0,11.7,11.5,13.2,16.8,24.5,14.4,19.0,13.5,6.7,2017,10.1
A,THS,Y25-29,M,HU,,,13.9,26.8,22.9,23.5,22.3,20.5,28.2,32.7,34.5,30.3,9.7,8.3,2017,9.1
A,THS,Y25-29,M,PL,,,193.6,147.3,116.0,67.1,77.8,67.0,73.8,54.2,78.9,81.0,37.9,21.5,2017,48.5
A,THS,Y25-29,M,RO,,,,,43.4,27.6,19.8,39.1,42.0,48.1,33.6,42.1,19.4,21.0,2017,46.1
A,THS,Y25-29,M,SK,,,7.2,10.0,5.9,6.4,10.0,13.8,10.9,9.0,8.0,12.3,9.9,,2017,7.4
A,THS,Y25-29,T,AT,,32.6,46.3,34.6,39.3,29.3,34.9,47.4,52.9,53.7,40.3,45.0,33.9,,2017,66.1
A,THS,Y25-29,T,CZ,,,51.1,55.4,36.7,33.6,30.8,30.3,40.3,48.7,33.7,47.4,34.3,17.8,2017,28.8
A,THS,Y25-29,T,HU,,,30.7,54.2,43.7,55.1,46.0,54.3,61.8,62.3,65.6,63.1,18.9,21.1,2017,25.5
A,THS,Y25-29,T,PL,,,352.9,285.3,188.9,120.3,137.0,144.3,141.6,112.4,150.2,168.3,67.7,52.5,2017,86.5
A,THS,Y25-29,T,RO,,,,,94.3,57.5,47.6,55.2,67.8,77.8,69.1,87.0,53.0,44.1,2017,81.4
A,THS,Y25-29,T,SK,,,16.8,18.2,14.8,12.8,16.3,23.9,19.4,17.9,18.1,25.0,18.0,,2017,16.5
A,THS,Y25-34,F,AT,,28.2,40.1,32.8,46.8,29.1,39.3,46.0,42.0,47.0,34.8,43.1,25.3,,2017,46.1
A,THS,Y25-34,F,CZ,,,67.5,55.0,58.0,49.4,39.6,38.0,41.7,44.3,40.2,52.6,34.7,26.2,2017,35.8
A,THS,Y25-34,F,HU,,,42.3,61.4,48.2,52.7,48.1,58.0,61.6,59.4,55.8,67.1,15.9,21.8,2017,26.6
A,THS,Y25-34,F,PL,,,263.0,222.3,152.7,103.9,104.9,130.6,116.5,114.1,126.7,140.6,77.2,74.5,2017,84.2
A,THS,Y25-34,F,RO,,,,,100.4,67.3,53.8,40.2,54.3,63.7,64.6,69.3,60.8,49.5,2017,74.2
A,THS,Y25-34,F,SK,,,14.9,14.9,15.0,12.9,11.0,20.2,22.9,20.5,22.9,24.7,15.9,,2017,18.1
A,THS,Y25-34,M,AT,,28.0,34.0,33.5,32.8,27.2,29.1,33.4,40.8,37.3,40.5,42.7,43.6,,2017,47.8
A,THS,Y25-34,M,CZ,,,33.9,43.2,32.0,30.4,25.1,26.5,33.3,41.2,31.9,38.6,23.5,16.9,2017,21.4
A,THS,Y25-34,M,HU,,,30.4,61.7,48.5,48.3,43.4,49.8,55.0,57.0,58.4,55.6,20.0,13.1,2017,19.8
A,THS,Y25-34,M,PL,,,328.0,243.2,191.9,138.2,135.5,130.3,136.1,120.3,171.7,170.2,75.9,61.5,2017,118.8
A,THS,Y25-34,M,RO,,,,,95.9,76.4,51.4,70.0,77.2,85.6,79.2,79.7,35.6,37.8,2017,79.5
A,THS,Y25-34,M,SK,,,15.2,20.7,15.9,12.2,16.1,28.4,27.0,24.0,26.0,26.1,18.3,,2017,15.4
A,THS,Y25-34,T,AT,4.9,56.2,74.1,66.3,79.5,56.3,68.4,79.4,82.8,84.3,75.4,85.8,68.8,,2017,93.9
A,THS,Y25-34,T,CZ,,,101.4,98.2,90.0,79.9,64.7,64.6,75.0,85.5,72.1,91.3,58.2,43.1,2017,57.2
A,THS,Y25-34,T,HU,,,72.7,123.1,96.7,101.0,91.5,107.8,116.6,116.5,114.2,122.7,35.9,34.9,2017,46.4
A,THS,Y25-34,T,PL,,,591.0,465.5,344.6,242.1,240.4,260.9,252.7,234.3,298.4,310.8,153.1,136.0,2017,203.0
A,THS,Y25-34,T,RO,,,,,196.3,143.7,105.2,110.3,131.6,149.3,143.8,149.0,96.4,87.3,2017,153.7
A,THS,Y25-34,T,SK,,,30.1,35.7,30.9,25.1,27.0,48.6,49.8,44.5,48.9,50.8,34.1,,2017,33.5
A,THS,Y25-54,F,AT,12.5,92.5,118.8,126.4,126.4,116.3,108.5,126.9,130.8,135.8,122.8,155.0,104.8,,2017,123.9
A,THS,Y25-54,F,CZ,,,162.1,161.2,162.0,132.4,114.4,122.9,129.9,127.8,123.6,151.8,115.9,110.7,2017,121.5
A,THS,Y25-54,F,HU,,,181.3,231.3,189.4,203.6,186.8,202.6,196.0,195.3,174.9,181.4,65.7,66.3,2017,89.4
A,THS,Y25-54,F,PL,,,1034.6,891.2,689.0,480.2,419.5,445.6,417.1,422.9,468.3,488.0,291.3,284.8,2017,357.0
A,THS,Y25-54,F,RO,,,,,373.9,294.4,280.3,240.7,235.4,255.3,231.9,227.8,183.0,215.4,2017,240.5
A,THS,Y25-54,F,SK,,,63.8,53.4,55.2,44.8,44.8,70.1,69.5,64.6,71.3,63.0,57.9,,2017,51.1
A,THS,Y25-54,M,AT,12.5,100.5,90.4,99.0,92.1,96.3,85.1,99.4,124.8,108.6,109.4,126.5,123.4,,2017,130.6
A,THS,Y25-54,M,CZ,,,141.9,155.0,121.9,114.2,83.6,91.4,102.4,114.2,122.6,118.9,76.0,72.5,2017,87.6
A,THS,Y25-54,M,HU,,,150.0,230.8,196.2,198.2,179.9,184.7,204.6,203.7,213.4,192.2,92.4,74.8,2017,101.8
A,THS,Y25-54,M,PL,,,1085.6,896.8,688.1,548.5,449.7,468.9,473.1,467.7,523.6,570.4,299.9,277.6,2017,423.7
A,THS,Y25-54,M,RO,,,,,312.2,239.9,215.9,216.8,218.8,240.1,218.3,229.8,144.5,171.3,2017,202.4
A,THS,Y25-54,M,SK,,,62.4,65.0,55.5,44.9,58.9,85.3,82.6,76.7,76.8,73.2,73.1,,2017,56.4
A,THS,Y25-54,T,AT,25.0,193.0,209.2,225.3,218.5,212.6,193.6,226.3,255.6,244.4,232.1,281.5,228.2,,2017,254.5
A,THS,Y25-54,T,CZ,,,304.0,316.3,283.9,246.5,198.0,214.3,232.3,242.0,246.2,270.7,192.0,183.2,2017,209.2
A,THS,Y25-54,T,HU,,,331.3,462.0,385.6,401.8,366.7,387.3,400.6,399.0,388.3,373.6,158.1,141.1,2017,191.2
A,THS,Y25-54,T,PL,,,2120.3,1787.9,1377.1,1028.7,869.1,914.5,890.2,890.6,991.9,1058.5,591.3,562.4,2017,780.7
A,THS,Y25-54,T,RO,,,,,686.1,534.3,496.3,457.5,454.2,495.4,450.2,457.7,327.5,386.6,2017,442.9
A,THS,Y25-54,T,SK,,,126.2,118.5,110.7,89.7,103.7,155.4,152.1,141.4,148.2,136.3,131.0,,2017,107.5
A,THS,Y25-59,F,AT,15.4,180.8,211.1,216.4,239.2,207.6,200.8,216.1,225.9,205.0,200.9,240.6,156.3,,2017,205.9
A,THS,Y25-59,F,CZ,,,292.2,286.3,278.4,240.8,214.6,217.8,220.4,215.8,216.1,227.8,145.5,146.1,2017,158.6
A,THS,Y25-59,F,HU,,,302.0,362.0,328.5,351.6,310.6,313.9,321.6,314.9,324.6,312.5,108.0,97.4,2017,157.5
A,THS,Y25-59,F,PL,,,1621.1,1446.5,1211.1,990.7,875.7,933.9,877.7,839.7,844.2,828.8,410.2,383.9,2017,616.3
A,THS,Y25-59,F,RO,,,,,684.9,602.0,588.5,536.1,516.0,532.0,513.8,461.0,286.7,342.8,2017,413.8
A,THS,Y25-59,F,SK,,,132.1,114.5,120.4,100.0,93.6,130.9,125.1,116.6,112.8,93.2,68.6,,2017,62.4
A,THS,Y25-59,M,AT,14.4,132.7,128.6,145.8,145.9,143.1,123.6,145.2,171.2,148.0,149.6,171.3,164.3,,2017,174.9
A,THS,Y25-59,M,CZ,,,187.1,204.9,166.7,153.0,119.1,128.3,139.4,152.9,152.6,154.6,100.4,99.3,2017,112.0
A,THS,Y25-59,M,HU,,,205.8,290.6,264.7,273.2,244.8,257.1,288.0,290.0,311.6,272.9,121.0,101.1,2017,147.4
A,THS,Y25-59,M,PL,,,1462.3,1258.7,1020.0,812.9,678.6,687.0,698.6,685.6,725.5,756.0,362.4,342.2,2017,578.2
A,THS,Y25-59,M,RO,,,,,467.1,393.7,380.3,383.3,345.0,366.1,326.6,333.5,206.2,240.2,2017,286.2
A,THS,Y25-59,M,SK,,,80.0,84.9,77.5,60.7,74.1,108.9,108.4,98.1,93.9,99.3,85.1,,2017,70.5
A,THS,Y25-59,T,AT,29.8,313.5,339.8,362.1,385.1,350.6,324.4,361.3,397.1,353.0,350.5,411.9,320.5,,2017,380.8
A,THS,Y25-59,T,CZ,,,479.3,491.2,445.1,393.8,333.7,346.1,359.7,368.7,368.7,382.4,245.9,245.4,2017,270.6
A,THS,Y25-59,T,HU,,,507.8,652.6,593.2,624.8,555.4,571.0,609.6,604.9,636.1,585.4,229.0,198.5,2017,304.9
A,THS,Y25-59,T,PL,,,3083.4,2705.2,2231.0,1803.6,1554.3,1620.9,1576.3,1525.3,1569.7,1584.8,772.6,726.0,2017,1194.5
A,THS,Y25-59,T,RO,,,,,1152.0,995.7,968.8,919.5,861.0,898.1,840.4,794.5,492.9,582.9,2017,700.1
A,THS,Y25-59,T,SK,,,212.0,199.3,197.9,160.7,167.7,239.8,233.5,214.7,206.7,192.4,153.6,,2017,132.9
A,THS,Y35-44,F,AT,3.2,29.8,38.0,42.2,33.2,34.3,20.7,31.9,31.4,31.5,32.4,35.0,42.0,,2017,26.8
A,THS,Y35-44,F,CZ,,,52.4,48.3,56.5,38.2,32.0,41.3,43.9,41.1,49.8,54.0,46.6,43.7,2017,35.3
A,THS,Y35-44,F,HU,,,48.2,59.2,49.1,50.4,50.6,58.1,52.7,56.5,50.2,42.4,17.0,17.2,2017,25.8
A,THS,Y35-44,F,PL,,,221.5,192.9,153.3,100.1,83.5,95.2,106.0,103.5,125.5,119.5,113.6,102.8,2017,143.0
A,THS,Y35-44,F,RO,,,,,84.7,58.7,59.9,52.3,45.9,52.0,64.0,72.1,32.7,62.2,2017,60.3
A,THS,Y35-44,F,SK,,,18.6,13.7,15.8,10.7,11.9,18.7,18.6,17.2,22.3,16.8,21.3,,2017,18.5
A,THS,Y35-44,M,AT,,32.8,23.7,28.8,24.1,25.3,23.7,31.9,31.2,25.0,20.9,21.9,32.5,,2017,35.4
A,THS,Y35-44,M,CZ,,,48.1,46.7,46.7,40.4,27.1,27.4,29.1,25.2,36.3,43.9,20.7,26.5,2017,31.4
A,THS,Y35-44,M,HU,,,46.5,66.8,53.8,63.6,61.4,59.0,60.6,66.7,74.7,55.0,26.8,21.0,2017,34.0
A,THS,Y35-44,M,PL,,,263.3,210.7,146.6,123.6,95.2,111.7,118.9,138.4,162.2,179.2,124.7,109.2,2017,131.4
A,THS,Y35-44,M,RO,,,,,87.4,56.1,55.8,57.4,60.5,68.6,68.0,68.4,41.5,48.3,2017,49.6
A,THS,Y35-44,M,SK,,,23.9,19.7,18.3,13.9,20.4,30.1,26.2,27.3,24.8,23.6,26.7,,2017,18.6
A,THS,Y35-44,T,AT,4.9,62.6,61.7,70.9,57.4,59.7,44.4,63.8,62.6,56.4,53.4,56.9,74.5,,2017,62.2
A,THS,Y35-44,T,CZ,,,100.5,95.1,103.2,78.6,59.1,68.7,73.0,66.3,86.1,97.8,67.3,70.2,2017,66.7
A,THS,Y35-44,T,HU,,,94.7,126.0,102.8,114.1,112.1,117.1,113.4,123.1,125.0,97.5,43.8,38.2,2017,59.8
A,THS,Y35-44,T,PL,,,484.8,403.7,299.9,223.7,178.7,207.0,224.9,241.9,287.7,298.7,238.3,212.0,2017,274.3
A,THS,Y35-44,T,RO,,,,,172.1,114.8,115.7,109.7,106.4,120.6,132.1,140.5,74.3,110.6,2017,109.9
A,THS,Y35-44,T,SK,,,42.5,33.4,34.1,24.7,32.3,48.8,44.9,44.5,47.1,40.4,48.1,,2017,37.2
A,THS,Y45-54,F,AT,7.3,34.4,40.7,51.4,46.4,52.8,48.5,49.0,57.4,57.4,55.5,76.9,37.5,,2017,50.9
A,THS,Y45-54,F,CZ,,,42.2,57.9,47.5,44.8,42.8,43.5,44.3,42.4,33.6,45.2,34.6,40.8,2017,50.3
A,THS,Y45-54,F,HU,,,90.9,110.6,92.2,100.5,88.1,86.5,81.6,79.4,68.9,71.8,32.8,27.3,2017,37.0
A,THS,Y45-54,F,PL,,,550.1,475.9,383.0,276.3,231.1,219.8,194.6,205.3,216.0,228.0,100.6,107.5,2017,129.9
A,THS,Y45-54,F,RO,,,,,188.8,168.4,166.6,148.2,135.1,139.6,103.2,86.4,89.4,103.6,2017,105.9
A,THS,Y45-54,F,SK,,,30.4,24.8,24.4,21.2,21.9,31.2,28.0,27.0,26.1,21.5,20.6,,2017,14.4
A,THS,Y45-54,M,AT,8.0,39.7,32.7,36.7,35.2,43.8,32.3,34.1,52.8,46.4,47.9,61.9,47.3,,2017,47.4
A,THS,Y45-54,M,CZ,,,59.9,65.1,43.2,43.3,31.4,37.4,40.1,47.7,54.4,36.4,31.9,29.1,2017,34.9
